74	146.0	3.091	3.76300	490.6	25.0
75	148.0	3.088	3.77900	488.2	25.0
76	150.0	3.084	3.79500	486.1	25.0
77	152.0	3.081	3.81100	486.9	25.0
78	154.0	3.078	3.82800	484.2	25.0
79	156.0	3.073	3.84400	482.4	25.0
80	158.0	3.072	3.86000	483.8	25.0
81	160.0	3.069	3.87600	480.6	25.0
82	162.0	3.066	3.89200	478.8	25.0
83	164.0	3.063	3.90800	478.8	25.0
84	166.0	3.058	3.92400	474.1	25.0
85	168.0	3.056	3.94000	478.1	25.0
86	170.0	3.052	3.95500	476.0	25.0
87	172.0	3.051	3.97100	472.9	25.0
88	174.0	3.047	3.98700	473.4	25.0
89	176.0	3.044	4.00300	472.7	25.0
90	178.0	3.042	4.01900	473.5	25.0
91	180.0	3.039	4.03400	474.7	25.0
92	182.0	3.036	4.05000	472.6	25.0
93	184.0	3.033	4.06600	469.7	25.0
94	186.0	3.031	4.08100	470.1	25.0
95	188.0	3.029	4.09700	470.2	25.0
96	190.0	3.025	4.11300	469.4	25.0
97	192.0	3.023	4.12800	472.3	25.0
98	194.0	3.019	4.14400	467.9	25.0
99	196.0	3.017	4.16000	469.2	25.0
100	198.0	3.014	4.17500	470.2	25.0
101	200.0	3.012	4.19100	469.0	25.0
102	202.0	3.009	4.20700	468.2	25.0
103	204.0	3.006	4.22200	466.8	25.0
104	206.0	3.005	4.23800	467.7	25.0
105	208.0	2.999	4.25300	468.7	25.0
106	210.0	2.994	4.26300	445.4	25.0
107	212.0	2.997	4.26300	391.0	25.0
108	214.0	2.996	4.26300	348.5	25.0
109	216.0	2.996	4.26300	314.3	25.0
110	218.0	2.996	4.26300	175.8	25.0
111	220.0	2.995	4.26300	18.1	25.0
112	221.3	2.995	4.26300	8.5	25.0
$E
$E
$S DETERM V1
$S Props V1.1
Total_Alkalinity	modified	240607_Anoxic_Ke-20240607-170824	2024-06-07 17:08:24+08:00	original	Regular without errors	Luka23609731	21																												
$E
$S Results V1
$S Result 1C.R1 V1
Initial pH	4.7738		0
$E
$S Result 1C.R2 V1
AcidConc	0.0120	mol/L	0
$E
$E
$S Mode 1 V1
$S EP V1
4.2630	2.995		221.3	25.0
$E
$S Cal V1
$E
$E
$S Other Variables V1
$S System V1
468.0	21	7450	0			0		0
$E
$S Mode 1 V1.1
0.01	0.01202	4.2630	454.3	2.1000	4.774	25.0	3.543	25.0	233.0	2.995	25.0				7.002	98.8		112			Regular stop
$E
$S Statistic V1
$E
$S ComVar local V1
$E
$S Titrant V1
$S Titrant1 V1
Hydrochloric Acid	0.01202	mol/L	0.01	mol/L		2005-03-02 11:37:56
$E
$E
$S Sensor V1
$S Sensor1 V1.1
pH electrode	98.8	7.002	0.00	25.0	(manual)	2024-06-07 11:27:13+08:00	pH Calibration	Luka23609731
$E
$E
$E
$S Calc Vars V1
$S Calc1 V1
$S R1 V1
MIM	4.774	
$E
$S R2 V1
CONC	0.01202	
$E
$E
$E
$S Messages V1
$E
$E
$S Methodproperties V1
Total_Alkalinity	modified	hug164	2020-10-15 09:18:30+08:00	Luka23609731	2024-06-07 12:33:17+08:00	ver. 4																												
$E
$S Method V1
$S Methodoptions V1.1
off	2	off	Identification 1	Identification 2	on	off	on	10.0	mL	off	0	9999999999	off	30 s	on	Alkalinity method puts out a pclims report to 
card1.  A vba form in excel uses this lims
report to calculate alkalinity. Standardise
HCl titrant against 10ml of Na2CO3 (0.0025M)
and titrate as for samples. Calc. [HCl] mole/L
and enter this value in titrant concn in
pc control / system.	on	off	Card 1		Identification 1	on	on	off	on	on		**************	on
$E
$S 01	SET pH	Set endpoint titration pH
Titrando 1	off	30 s	150 s	2.1 mL	10 mL/min	10 s	60 s	3.00	optimal	2.000	10.00 mL/min	25.00 킠/min	drift	20 킠/min	10 s	off	optimal	2.000	10.00 mL/min	25.00 킠/min	drift	20 킠/min	10 s	auto	0 s	25.0 캜	2.0 s	100.000 mL	off	maximum	on	1	100.000 mL	1	pH electrode	off	3	Hydrochloric Acid	1	15	on	off	20 킠/min	off	0.0 킠/min	off	20.0000 mL	off	off
$E
$S 02	CALC	Calculation
$S R1
1	Initial pH	MIM	4		0	off	off	24	on	off	Round	off	0.0	9999999999	Display message	
The following variable is used:

EP1= Endpoint volume	
Please consider the information 
in the note under edit result.
$E
$S R2
2	AcidConc	CONC	4	mol/L	1	off	off	24	on	off	Round	off	invalid	invalid	Display message	
The following variable is used:

EP1= Endpoint volume	
Please consider the information 
in the note under edit result.
$E
$E
$S 03	REPORT	Report
$S Reportoptions V1
on each page	off	on
$E
$S Result report
on	on	off	off	on	off	on	on	on	off
$E
$S Curve
1	off	Time	Volume	blue	none	magenta	on	off	88 %	34 %
$E
$E
$E
$E
