"Sample Name","Measurement date and time","Inclusive Skewness","Inclusive Kurtosis","Inclusive Mean","Inclusive SD (Sorting Coeff.)","Kurtosis","Kurosis","Mode","Standard Deviation","Particle absorption index","Particle refractive index","Dispersant name","Dispersant refractive index","Residual","Residual - weighted","D [4, 3] - Volume weighted mean","D [3, 2] - Surface weighted mean ","Ultrasonic duration","Ultrasonic level","Ultrasonic mode","d (0.1)","d (0.5)","d (0.9)","Result Below 2.000 µm","Result 2.00µm-20.00µm","Result Above 20.000 µm","Result Between User Sizes (Sizes in um)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"C_1_2_21 - Average","Monday, 25 August 2025 10:55:44 AM","Inclusive Skewness =  .43 (Strongly Fine Skewed)","Inclusive Kurtosis = .97 phi (Mesokurtic)","Inclusive Mean =  1.37 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.82 phi (Poorly Sorted)","Kurtosis = -0.5","Skewness =  .66","905.443","Standard Deviation =  486.24 um =  1.04phi","1","1.550","Water","1.330","0.642","0.637","598.939","81.302","120","50","Pre-measurement","58.142","520.629","1311.922","0.196","4.561","95.244",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.057255","0.064090","0.074208","0.086084","0.099788","0.113257","0.126643","0.139397","0.151589","0.162699","0.173185","0.183213","0.193497","0.205007","0.218610","0.235848","0.256969","0.283288","0.314105","0.349091","0.386466","0.423614","0.458252","0.486642","0.507808","0.520481","0.526967","0.531913","0.542936","0.570185","0.624170","0.718168","0.856141","1.045451","1.277397","1.541900","1.817522","2.076369","2.295365","2.443197","2.508987","2.486823","2.388624","2.242580","2.089045","1.973203","1.942748","2.037645","2.274552","2.659393","3.161408","3.740496","4.333683","4.867538","5.287289","5.525365","5.551818","5.351608","4.917708","4.265519","3.472671","2.377468","1.405065"
"C_1_2_20","Monday, 25 August 2025 11:07:12 AM","Inclusive Skewness =  .29 (Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.62 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.88 phi (Poorly Sorted)","Kurtosis = -0.23","Skewness =  .86","900.214","Standard Deviation =  479.44 um =  1.06phi","1","1.550","Water","1.330","0.553","0.547","534.738","70.005","120","50","Pre-measurement","49.128","386.426","1257.659","0.286","5.005","94.709",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015484","0.056480","0.059383","0.071293","0.083021","0.097445","0.111985","0.126710","0.141278","0.154873","0.167759","0.179353","0.190203","0.200573","0.211313","0.223560","0.238322","0.257307","0.280744","0.309990","0.344113","0.382585","0.423303","0.463333","0.500229","0.530227","0.552810","0.567518","0.578193","0.591544","0.617602","0.669259","0.758583","0.901360","1.099310","1.359748","1.668121","2.009381","2.354546","2.667887","2.920353","3.074887","3.118803","3.047859","2.876818","2.640505","2.385641","2.162027","2.024036","2.010367","2.142264","2.421069","2.818059","3.292437","3.784832","4.228901","4.575893","4.768401","4.781152","4.601959","4.224369","3.661144","2.978721","2.038414","1.204358"
"C_1_2_20","Monday, 25 August 2025 11:08:20 AM","Inclusive Skewness =  .33 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.57 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.87 phi (Poorly Sorted)","Kurtosis = -0.29","Skewness =  .82","891.902","Standard Deviation =  480.51 um =  1.06phi","1","1.550","Water","1.330","0.565","0.559","544.137","70.973","120","50","Pre-measurement","49.831","413.479","1264.075","0.278","4.978","94.745",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.014980","0.054705","0.057655","0.069375","0.081088","0.095454","0.110041","0.124860","0.139558","0.153295","0.166316","0.178016","0.188940","0.199349","0.210102","0.222345","0.237106","0.256102","0.279571","0.308868","0.343050","0.381560","0.422256","0.462146","0.498707","0.528107","0.549734","0.563110","0.572020","0.583212","0.606750","0.655546","0.741755","0.881025","1.075104","1.330983","1.633958","1.968584","2.305580","2.609116","2.849923","2.991672","3.022079","2.938747","2.758014","2.517284","2.265548","2.054554","1.939055","1.957933","2.128795","2.450760","2.889817","3.401298","3.921925","4.382790","4.734473","4.920393","4.917705","4.718208","4.318318","3.733504","3.031828","2.072102","1.223243"
"C_1_2_20","Monday, 25 August 2025 11:09:27 AM","Inclusive Skewness =  .31 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.6 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.88 phi (Poorly Sorted)","Kurtosis = -0.3","Skewness =  .83","905.849","Standard Deviation =  482.64 um =  1.05phi","1","1.550","Water","1.330","0.520","0.513","541.484","69.828","120","50","Pre-measurement","48.262","400.602","1266.471","0.281","5.097","94.622",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015093","0.055149","0.058190","0.070085","0.082032","0.096664","0.111568","0.126744","0.141845","0.156014","0.169500","0.181672","0.193081","0.203977","0.215231","0.228006","0.243336","0.262973","0.287140","0.317216","0.352226","0.391609","0.433179","0.473893","0.511179","0.541111","0.563023","0.576365","0.584906","0.595430","0.618112","0.666043","0.751658","0.890932","1.085971","1.344166","1.651093","1.991540","2.336168","2.648677","2.899222","3.049995","3.087499","3.007396","2.824430","2.574461","2.305813","2.070284","1.924786","1.910123","2.049219","2.344324","2.766066","3.272219","3.800423","4.279942","4.658387","4.873421","4.898072","4.719566","4.333125","3.754203","3.052841","2.088127","1.233261"
"C_1_2_20 - Average","Monday, 25 August 2025 11:07:12 AM","Inclusive Skewness =  .31 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.6 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.88 phi (Poorly Sorted)","Kurtosis = -0.27","Skewness =  .84","899.332","Standard Deviation =  480.88 um =  1.06phi","1","1.550","Water","1.330","0.546","0.540","540.120","70.265","120","50","Pre-measurement","49.075","400.207","1262.770","0.281","5.027","94.692",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015185","0.055445","0.058410","0.070251","0.082047","0.096521","0.111198","0.126105","0.140894","0.154727","0.167858","0.179680","0.190741","0.201300","0.212215","0.224637","0.239588","0.258794","0.282485","0.312025","0.346463","0.385251","0.426246","0.466458","0.503372","0.533149","0.555189","0.568998","0.578373","0.590062","0.614155","0.663616","0.750666","0.891106","1.086795","1.344966","1.651057","1.989835","2.332098","2.641893","2.889833","3.038852","3.076127","2.998001","2.819754","2.577417","2.319001","2.095622","1.962626","1.959474","2.106759","2.405384","2.824647","3.321985","3.835727","4.297211","4.656251","4.854072","4.865643","4.679911","4.291937","3.716284","3.021130","2.066214","1.220287"
"C_1_2_19","Monday, 25 August 2025 11:18:23 AM","Inclusive Skewness =  .37 (Strongly Fine Skewed)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.51 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.85 phi (Poorly Sorted)","Kurtosis = -0.35","Skewness =  .78","888.022","Standard Deviation =  481.56 um =  1.05phi","1","1.550","Water","1.330","0.583","0.579","559.554","73.272","120","50","Pre-measurement","52.683","449.301","1276.277","0.271","4.822","94.906",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.014669","0.053561","0.056426","0.067786","0.079021","0.092841","0.106847","0.121103","0.135289","0.148610","0.161317","0.172816","0.183616","0.193924","0.204523","0.216467","0.230708","0.248892","0.271275","0.299200","0.331824","0.368656","0.407647","0.445902","0.480927","0.508958","0.529299","0.541389","0.548698","0.557538","0.577419","0.620635","0.699013","0.827683","1.008876","1.249501","1.535886","1.853339","2.173921","2.463421","2.693994","2.831254","2.864146","2.791012","2.628466","2.413069","2.192442","2.016998","1.938809","1.996070","2.202986","2.558198","3.025184","3.558359","4.093557","4.561789","4.914462","5.096406","5.085981","4.875993","4.462377","3.859867","3.136795","2.145302","1.267059"
"C_1_2_19","Monday, 25 August 2025 11:19:30 AM","Inclusive Skewness =  .33 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.55 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.88 phi (Poorly Sorted)","Kurtosis = -0.36","Skewness =  .8","931.832","Standard Deviation =  487.33 um =  1.04phi","1","1.550","Water","1.330","0.510","0.504","554.306","71.147","120","50","Pre-measurement","49.821","421.614","1286.408","0.276","5.020","94.704",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.014819","0.054180","0.057233","0.068925","0.080656","0.095023","0.109682","0.124652","0.139603","0.153698","0.167184","0.179418","0.190918","0.201884","0.213125","0.225741","0.240722","0.259794","0.283220","0.312402","0.346450","0.384842","0.425430","0.465186","0.501508","0.530485","0.551387","0.563637","0.570804","0.579370","0.599081","0.642507","0.721749","0.852251","1.036394","1.281370","1.573583","1.898596","2.228677","2.529662","2.773953","2.926280","2.974918","2.915590","2.762316","2.547697","2.315697","2.113392","1.992136","1.989412","2.126087","2.405734","2.803256","3.282977","3.790914","4.263834","4.654407","4.900430","4.970548","4.840608","4.494243","3.934407","3.227471","2.221002","1.316843"
"C_1_2_19","Monday, 25 August 2025 11:20:37 AM","Inclusive Skewness =  .38 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.48 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.87 phi (Poorly Sorted)","Kurtosis = -0.46","Skewness =  .73","935.290","Standard Deviation =  491.27 um =  1.03phi","1","1.550","Water","1.330","0.587","0.580","573.483","75.991","120","50","Pre-measurement","52.518","464.579","1304.882","0.204","4.889","94.907",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.059576","0.067026","0.077855","0.090830","0.105655","0.120330","0.134966","0.148929","0.162293","0.174462","0.185918","0.196832","0.207978","0.220419","0.235111","0.253737","0.276554","0.304935","0.338020","0.375304","0.414702","0.453267","0.488453","0.516435","0.536456","0.547901","0.554152","0.561426","0.579109","0.619328","0.693857","0.817643","0.993199","1.227524","1.507643","1.819558","2.136306","2.424561","2.657138","2.799613","2.840273","2.775450","2.619378","2.405362","2.178249","1.986381","1.882010","1.904361","2.073715","2.394152","2.837914","3.366855","3.922914","4.438354","4.863231","5.132016","5.213293","5.082748","4.724183","4.140544","3.400750","2.342696","1.390169"
"C_1_2_19 - Average","Monday, 25 August 2025 11:18:23 AM","Inclusive Skewness =  .36 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.51 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.87 phi (Poorly Sorted)","Kurtosis = -0.39","Skewness =  .77","918.001","Standard Deviation =  486.8 um =  1.04phi","1","1.550","Water","1.330","0.560","0.554","562.448","73.417","120","50","Pre-measurement","51.663","445.403","1289.442","0.250","4.911","94.839",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.008285","0.038831","0.056681","0.067592","0.079066","0.093039","0.107383","0.122015","0.136628","0.150410","0.163598","0.175565","0.186817","0.197547","0.208542","0.220876","0.235514","0.254141","0.277016","0.305512","0.338765","0.376267","0.415926","0.454785","0.490296","0.518626","0.539047","0.550976","0.557885","0.566111","0.585203","0.627490","0.704873","0.832526","1.012823","1.252798","1.539038","1.857164","2.179635","2.472548","2.708362","2.852382","2.893112","2.827351","2.670053","2.455376","2.228796","2.038924","1.937652","1.963281","2.134263","2.452695","2.888785","3.402730","3.935795","4.421326","4.810700","5.042951","5.089941","4.933116","4.560268","3.978273","3.255006","2.236333","1.324690"
"C_1_2_18","Monday, 25 August 2025 11:29:24 AM","Inclusive Skewness =  .38 (Strongly Fine Skewed)","Inclusive Kurtosis = .94 phi (Mesokurtic)","Inclusive Mean =  1.42 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.79 phi (Poorly Sorted)","Kurtosis = -0.41","Skewness =  .74","901.667","Standard Deviation =  483.7 um =  1.05phi","1","1.550","Water","1.330","0.904","0.908","578.575","84.672","120","50","Pre-measurement","63.231","478.533","1296.594","0.179","4.234","95.587",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.051905","0.058567","0.068092","0.079447","0.092268","0.104819","0.117156","0.128727","0.139588","0.149286","0.158283","0.166842","0.175749","0.186060","0.198744","0.215372","0.236215","0.262513","0.293429","0.328422","0.365444","0.401582","0.434199","0.459379","0.475975","0.483162","0.483901","0.484379","0.494153","0.525806","0.592175","0.709233","0.881191","1.116386","1.403169","1.728282","2.064538","2.377084","2.637033","2.806252","2.871334","2.826172","2.685456","2.483774","2.268819","2.092053","2.007665","2.056350","2.255435","2.605669","3.072520","3.611478","4.158605","4.644434","5.019980","5.227576","5.243964","5.057642","4.659773","4.058625","3.320623","2.283253","1.353996"
"C_1_2_18","Monday, 25 August 2025 11:30:31 AM","Inclusive Skewness =  .39 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.39 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.79 phi (Poorly Sorted)","Kurtosis = -0.48","Skewness =  .71","926.857","Standard Deviation =  488.84 um =  1.03phi","1","1.550","Water","1.330","0.922","0.927","588.293","84.952","120","50","Pre-measurement","63.217","492.295","1312.708","0.176","4.250","95.574",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.051204","0.057890","0.067392","0.078828","0.091718","0.104402","0.116924","0.128711","0.139822","0.149783","0.159052","0.167876","0.177029","0.187553","0.200396","0.217119","0.237976","0.264205","0.294971","0.329747","0.366512","0.402393","0.434797","0.459857","0.476447","0.483738","0.484635","0.485190","0.494760","0.525645","0.590389","0.704587","0.872373","1.101940","1.382029","1.699881","2.029184","2.336099","2.592580","2.761183","2.828475","2.787575","2.651848","2.453824","2.239198","2.057850","1.963577","1.997635","2.180647","2.516849","2.976771","3.520265","4.086470","4.605688","5.027094","5.285754","5.352119","5.205166","4.830205","4.230834","3.475894","2.396235","1.423209"
"C_1_2_18","Monday, 25 August 2025 11:31:39 AM","Inclusive Skewness =  .42 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.33 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.78 phi (Poorly Sorted)","Kurtosis = -0.55","Skewness =  .65","923.959","Standard Deviation =  490.54 um =  1.03phi","1","1.550","Water","1.330","0.997","1.001","606.443","91.003","120","50","Pre-measurement","66.426","529.734","1326.295","0.109","4.123","95.768",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.040278","0.068804","0.075571","0.087990","0.100349","0.112956","0.124393","0.135416","0.145271","0.154438","0.163145","0.172122","0.182378","0.194835","0.211017","0.231193","0.256581","0.286400","0.320150","0.355872","0.390752","0.422220","0.446439","0.462205","0.468610","0.468353","0.467262","0.474421","0.501828","0.561873","0.669827","0.830040","1.050559","1.320611","1.627688","1.945939","2.242014","2.487953","2.646802","2.704826","2.655552","2.512400","2.308810","2.091956","1.913970","1.831104","1.887849","2.105617","2.489634","3.006984","3.613159","4.240322","4.811178","5.269952","5.547108","5.613438","5.450344","5.046695","4.410654","3.616559","2.489802","1.477531"
"C_1_2_18 - Average","Monday, 25 August 2025 11:29:24 AM","Inclusive Skewness =  .4 (Strongly Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.38 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.79 phi (Poorly Sorted)","Kurtosis = -0.48","Skewness =  .7","917.763","Standard Deviation =  487.84 um =  1.04phi","1","1.550","Water","1.330","0.941","0.945","591.103","86.780","120","50","Pre-measurement","64.266","500.441","1312.155","0.155","4.203","95.643",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.032921","0.054184","0.067437","0.078035","0.090710","0.103250","0.115640","0.127289","0.138274","0.148112","0.157259","0.165954","0.174967","0.185330","0.197992","0.214503","0.235128","0.261100","0.291600","0.326107","0.362610","0.398242","0.430405","0.455225","0.471542","0.478503","0.478963","0.478944","0.487778","0.517760","0.581479","0.694549","0.861201","1.089629","1.368603","1.685284","2.013220","2.318399","2.572522","2.738079","2.801544","2.756433","2.616568","2.415469","2.199991","2.021291","1.934115","1.980612","2.180566","2.537384","3.018758","3.581634","4.161799","4.687100","5.105675","5.353479","5.403174","5.237717","4.845558","4.233371","3.471025","2.389763","1.418245"
"C_1_2_17","Monday, 25 August 2025 11:40:35 AM","Inclusive Skewness =  .28 (Fine Skewed)","Inclusive Kurtosis = .92 phi (Mesokurtic)","Inclusive Mean =  1.64 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.91 phi (Poorly Sorted)","Kurtosis = -0.31","Skewness =  .84","935.210","Standard Deviation =  487.58 um =  1.04phi","1","1.550","Water","1.330","0.484","0.476","537.234","67.712","120","50","Pre-measurement","45.775","376.206","1274.334","0.291","5.296","94.413",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015643","0.057157","0.060301","0.072620","0.084985","0.100129","0.115545","0.131229","0.146805","0.161372","0.175173","0.187555","0.199100","0.210113","0.221551","0.234703","0.250730","0.271535","0.297378","0.329708","0.367395","0.409688","0.454049","0.497012","0.535609","0.565597","0.586227","0.597184","0.602694","0.610406","0.631481","0.680098","0.769633","0.916921","1.123857","1.397651","1.722164","2.080371","2.440473","2.763792","3.018720","3.166292","3.192792","3.094962","2.888492","2.611067","2.312242","2.044328","1.865477","1.815854","1.920875","2.183656","2.578762","3.067508","3.591814","4.083627","4.491859","4.750872","4.829202","4.704043","4.362788","3.812576","3.121508","2.144775","1.270269"
"C_1_2_17","Monday, 25 August 2025 11:41:42 AM","Inclusive Skewness =  .23 (Fine Skewed)","Inclusive Kurtosis = .93 phi (Mesokurtic)","Inclusive Mean =  1.74 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.91 phi (Poorly Sorted)","Kurtosis = -0.11","Skewness =  .92","886.989","Standard Deviation =  475.23 um =  1.07phi","1","1.550","Water","1.330","0.466","0.457","510.876","65.178","120","50","Pre-measurement","42.578","330.956","1232.080","0.297","5.557","94.146",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015870","0.058093","0.061520","0.074317","0.087373","0.103255","0.119525","0.136109","0.152616","0.168088","0.182767","0.195948","0.208232","0.219929","0.232049","0.245956","0.262896","0.284905","0.312284","0.346591","0.386630","0.431582","0.478700","0.524212","0.564844","0.595969","0.616644","0.626493","0.629940","0.635212","0.654313","0.702508","0.794349","0.947885","1.165422","1.454605","1.798269","2.178053","2.559804","2.901984","3.170482","3.323573","3.346388","3.235865","3.009194","2.707712","2.385488","2.099258","1.911137","1.862633","1.977113","2.252516","2.655228","3.137536","3.633568","4.072770","4.404833","4.575163","4.563497","4.365425","3.981380","3.429871","2.776034","1.892473","1.115121"
"C_1_2_17","Monday, 25 August 2025 11:42:50 AM","Inclusive Skewness =  .25 (Fine Skewed)","Inclusive Kurtosis = .92 phi (Mesokurtic)","Inclusive Mean =  1.69 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.93 phi (Poorly Sorted)","Kurtosis = -0.29","Skewness =  .86","935.773","Standard Deviation =  487.7 um =  1.04phi","1","1.550","Water","1.330","0.468","0.459","530.113","65.931","120","50","Pre-measurement","42.950","353.585","1268.997","0.291","5.532","94.177",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015521","0.056828","0.060215","0.072794","0.085699","0.101413","0.117583","0.134133","0.150687","0.166293","0.181195","0.194671","0.207309","0.219382","0.231862","0.246068","0.263189","0.285221","0.312429","0.346347","0.385799","0.430006","0.476305","0.521046","0.561076","0.591901","0.612634","0.622877","0.626914","0.632661","0.651699","0.698762","0.787899","0.936585","1.147119","1.427048","1.759996","2.128518","2.499873","2.834015","3.097959","3.250736","3.277100","3.172445","2.951599","2.652485","2.325991","2.026400","1.815686","1.736722","1.819666","2.069500","2.462559","2.959350","3.498929","4.008650","4.433145","4.702612","4.784857","4.658477","4.314314","3.763427","3.075939","2.110776","1.249105"
"C_1_2_17 - Average","Monday, 25 August 2025 11:40:35 AM","Inclusive Skewness =  .25 (Fine Skewed)","Inclusive Kurtosis = .92 phi (Mesokurtic)","Inclusive Mean =  1.69 phi (Medium Sand)","Inclusive SD (Sorting Coeff.) =  1.92 phi (Poorly Sorted)","Kurtosis = -0.24","Skewness =  .87","919.579","Standard Deviation =  483.67 um =  1.05phi","1","1.550","Water","1.330","0.473","0.464","526.074","66.257","120","50","Pre-measurement","43.747","353.109","1259.037","0.293","5.462","94.245",,"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.015678","0.057360","0.060679","0.073244","0.086019","0.101599","0.117551","0.133824","0.150036","0.165251","0.179711","0.192725","0.204880","0.216475","0.228487","0.242242","0.258938","0.280554","0.307364","0.340882","0.379941","0.423759","0.469685","0.514090","0.553843","0.584489","0.605168","0.615518","0.619849","0.626093","0.645831","0.693789","0.783961","0.933797","1.145466","1.426435","1.760143","2.128981","2.500050","2.833264","3.095720","3.246867","3.272094","3.167757","2.949762","2.657088","2.341240","2.056662","1.864100","1.805070","1.905885","2.168557","2.565516","3.054798","3.574770","4.055016","4.443279","4.676216","4.725852","4.575982","4.219494","3.668625","2.991160","2.049341","1.211498"
